timestamp,building_id,hvac_power_kw
2016-01-30 02:00:00,B001,44.87
2016-01-30 03:00:00,B001,34.91
2016-01-30 04:00:00,B001,34.16
2016-01-30 05:00:00,B001,44.47
2016-01-30 06:00:00,B001,44.11
2016-01-30 07:00:00,B001,37.11
2016-01-30 08:00:00,B001,33.69
2016-01-30 09:00:00,B001,36.18
2016-01-30 10:00:00,B001,43.07
2016-01-30 11:00:00,B001,40.99
2016-01-30 12:00:00,B001,46.16
2016-01-30 13:00:00,B001,38.08
2016-01-30 14:00:00,B001,51.84
2016-01-30 15:00:00,B001,41.68
2016-01-30 16:00:00,B001,39.42
2016-01-30 17:00:00,B001,43.08
2016-01-30 18:00:00,B001,42.86
2016-01-30 19:00:00,B001,57.61
2016-01-30 20:00:00,B001,52.06
2016-01-30 21:00:00,B001,50.12
2016-01-30 22:00:00,B001,42.71
2016-01-30 23:00:00,B001,49.08
2016-01-31 00:00:00,B001,45.99
2016-01-31 01:00:00,B001,34.69
2016-01-31 02:00:00,B001,45.68
2016-01-31 03:00:00,B001,55.66
2016-01-31 04:00:00,B001,50.17
2016-01-31 05:00:00,B001,51.98
2016-01-31 06:00:00,B001,59.06
2016-01-31 07:00:00,B001,58.83
2016-01-31 08:00:00,B001,58.95
2016-01-31 09:00:00,B001,36.53
2016-01-31 10:00:00,B001,43.06
2016-01-31 11:00:00,B001,48.69
2016-01-31 12:00:00,B001,46.2
2016-01-31 13:00:00,B001,38.88
2016-01-31 14:00:00,B001,35.48
2016-01-31 15:00:00,B001,35.36
2016-01-31 16:00:00,B001,32.8
2016-01-31 17:00:00,B001,23.9
2016-01-31 18:00:00,B001,35.59
2016-01-31 19:00:00,B001,31.49
2016-01-31 20:00:00,B001,34.45
2016-01-31 21:00:00,B001,32.49
2016-01-31 22:00:00,B001,41.65
2016-01-31 23:00:00,B001,33.41
2016-02-01 00:00:00,B001,31.55
2016-02-01 01:00:00,B001,21.98
2016-02-01 02:00:00,B001,31.79
2016-02-01 03:00:00,B001,36.47
2016-02-01 04:00:00,B001,38.51
2016-02-01 05:00:00,B001,30.75
2016-02-01 06:00:00,B001,33.37
2016-02-01 07:00:00,B001,35.57
2016-02-01 08:00:00,B001,61.47
2016-02-01 09:00:00,B001,78.81
2016-02-01 10:00:00,B001,56.81
2016-02-01 11:00:00,B001,74.39
2016-02-01 12:00:00,B001,78.29
2016-02-01 13:00:00,B001,74.34
2016-02-01 14:00:00,B001,54.86
2016-02-01 15:00:00,B001,72.2
2016-02-01 16:00:00,B001,67.8
2016-02-01 17:00:00,B001,40.28
2016-02-01 18:00:00,B001,36.91
2016-02-01 19:00:00,B001,36.59
2016-02-01 20:00:00,B001,30.55
2016-02-01 21:00:00,B001,31.19
2016-02-01 22:00:00,B001,38.99
2016-02-01 23:00:00,B001,44.88
2016-02-02 00:00:00,B001,35.37
2016-02-02 01:00:00,B001,31.22
2016-02-02 02:00:00,B001,44.12
2016-02-02 03:00:00,B001,44.82
2016-02-02 04:00:00,B001,48.35
2016-02-02 05:00:00,B001,44.7
2016-02-02 06:00:00,B001,44.7
2016-02-02 07:00:00,B001,42.12
2016-02-02 08:00:00,B001,68.79
2016-02-02 09:00:00,B001,69.3
2016-02-02 10:00:00,B001,59.1
2016-02-02 11:00:00,B001,83.05
2016-02-02 12:00:00,B001,70.1
2016-02-02 13:00:00,B001,54.55
2016-02-02 14:00:00,B001,69.84
2016-02-02 15:00:00,B001,74.14
2016-02-02 16:00:00,B001,70.63
2016-02-02 17:00:00,B001,43.49
2016-02-02 18:00:00,B001,45.99
2016-02-02 19:00:00,B001,50.34
2016-02-02 20:00:00,B001,44.23
2016-02-02 21:00:00,B001,47.65
2016-02-02 22:00:00,B001,44.43
2016-02-02 23:00:00,B001,61.74
2016-02-03 00:00:00,B001,57.87
2016-02-03 01:00:00,B001,47.88
2016-02-03 02:00:00,B001,52.02
2016-02-03 03:00:00,B001,50.19
2016-02-03 04:00:00,B001,57.48
2016-02-03 05:00:00,B001,61.18
2016-02-03 06:00:00,B001,57.47
2016-02-03 07:00:00,B001,61.1
2016-02-03 08:00:00,B001,90.06
2016-02-03 09:00:00,B001,79.11
2016-02-03 10:00:00,B001,79.57
2016-02-03 11:00:00,B001,79.02
2016-02-03 12:00:00,B001,69.6
2016-02-03 13:00:00,B001,74.5
2016-02-03 14:00:00,B001,75.99
2016-02-03 15:00:00,B001,76.03
2016-02-03 16:00:00,B001,83.94
2016-02-03 17:00:00,B001,34.5
2016-02-03 18:00:00,B001,43.32
2016-02-03 19:00:00,B001,44.6
2016-02-03 20:00:00,B001,49.95
2016-02-03 21:00:00,B001,56.73
2016-02-03 22:00:00,B001,44.09
2016-02-03 23:00:00,B001,57.66
2016-02-04 00:00:00,B001,60.36
2016-02-04 01:00:00,B001,58.13
2016-02-04 02:00:00,B001,57.35
2016-02-04 03:00:00,B001,57.53
2016-02-04 04:00:00,B001,53.07
2016-02-04 05:00:00,B001,60.48
2016-02-04 06:00:00,B001,53.53
2016-02-04 07:00:00,B001,49.03
2016-02-04 08:00:00,B001,64.74
2016-02-04 09:00:00,B001,82.59
2016-02-04 10:00:00,B001,78.1
2016-02-04 11:00:00,B001,66.09
2016-02-04 12:00:00,B001,58.56
2016-02-04 13:00:00,B001,65.18
2016-02-04 14:00:00,B001,54.87
2016-02-04 15:00:00,B001,65.14
2016-02-04 16:00:00,B001,57.6
2016-02-04 17:00:00,B001,36.8
2016-02-04 18:00:00,B001,35.54
2016-02-04 19:00:00,B001,42.33
2016-02-04 20:00:00,B001,47.86
2016-02-04 21:00:00,B001,39.3
2016-02-04 22:00:00,B001,44.03
2016-02-04 23:00:00,B001,39.47
2016-02-05 00:00:00,B001,42.61
2016-02-05 01:00:00,B001,40.91
2016-02-05 02:00:00,B001,40.94
2016-02-05 03:00:00,B001,39.13
2016-02-05 04:00:00,B001,42.64
2016-02-05 05:00:00,B001,39.7
2016-02-05 06:00:00,B001,49.91
2016-02-05 07:00:00,B001,49.63
2016-02-05 08:00:00,B001,66.55
2016-02-05 09:00:00,B001,70.18
2016-02-05 10:00:00,B001,74.35
2016-02-05 11:00:00,B001,65.02
2016-02-05 12:00:00,B001,54.62
2016-02-05 13:00:00,B001,79.88
2016-02-05 14:00:00,B001,68.96
2016-02-05 15:00:00,B001,60.49
2016-02-05 16:00:00,B001,67.6
2016-02-05 17:00:00,B001,39.19
2016-02-05 18:00:00,B001,37.02
2016-02-05 19:00:00,B001,43.51
2016-02-05 20:00:00,B001,40.3
2016-02-05 21:00:00,B001,32.92
2016-02-05 22:00:00,B001,47.89
2016-02-05 23:00:00,B001,50.42
2016-02-06 00:00:00,B001,44.32
2016-02-06 01:00:00,B001,40.67
2016-02-06 02:00:00,B001,35.53
2016-02-06 03:00:00,B001,33.04
2016-02-06 04:00:00,B001,28.18
2016-02-06 05:00:00,B001,46.53
2016-02-06 06:00:00,B001,39.38
2016-02-06 07:00:00,B001,35.04
2016-02-06 08:00:00,B001,26.24
2016-02-06 09:00:00,B001,31.09
2016-02-06 10:00:00,B001,28.68
2016-02-06 11:00:00,B001,46.96
2016-02-06 12:00:00,B001,40.03
2016-02-06 13:00:00,B001,30.44
2016-02-06 14:00:00,B001,43.94
2016-02-06 15:00:00,B001,33.13
2016-02-06 16:00:00,B001,39.85
2016-02-06 17:00:00,B001,35.51
2016-02-06 18:00:00,B001,33.56
2016-02-06 19:00:00,B001,34.58
2016-02-06 20:00:00,B001,37.54
2016-02-06 21:00:00,B001,39.74
2016-02-06 22:00:00,B001,41.34
2016-02-06 23:00:00,B001,40.49
2016-02-07 00:00:00,B001,38.81
2016-02-07 01:00:00,B001,49.39
2016-02-07 02:00:00,B001,40.63
2016-02-07 03:00:00,B001,47.67
2016-02-07 04:00:00,B001,46.09
2016-02-07 05:00:00,B001,44.24
2016-02-07 06:00:00,B001,48.37
2016-02-07 07:00:00,B001,46.12
2016-02-07 08:00:00,B001,51.84
2016-02-07 09:00:00,B001,48.72
2016-02-07 10:00:00,B001,55.49
2016-02-07 11:00:00,B001,38.07
2016-02-07 12:00:00,B001,30.59
2016-02-07 13:00:00,B001,40.97
2016-02-07 14:00:00,B001,47.74
2016-02-07 15:00:00,B001,43.04
2016-02-07 16:00:00,B001,34.63
2016-02-07 17:00:00,B001,35.58
2016-02-07 18:00:00,B001,50.24
2016-02-07 19:00:00,B001,42.6
2016-02-07 20:00:00,B001,39.07
2016-02-07 21:00:00,B001,52.14
2016-02-07 22:00:00,B001,40.8
2016-02-07 23:00:00,B001,29.91
2016-02-08 00:00:00,B001,50.78
2016-02-08 01:00:00,B001,46.27
2016-02-08 02:00:00,B001,34.01
2016-02-08 03:00:00,B001,52.25
2016-02-08 04:00:00,B001,41.87
2016-02-08 05:00:00,B001,41.28
2016-02-08 06:00:00,B001,41.6
2016-02-08 07:00:00,B001,57.41
2016-02-08 08:00:00,B001,92.43
2016-02-08 09:00:00,B001,65.29
2016-02-08 10:00:00,B001,83.28
2016-02-08 11:00:00,B001,55.72
2016-02-08 12:00:00,B001,82.54
2016-02-08 13:00:00,B001,65.34
2016-02-08 14:00:00,B001,73.0
2016-02-08 15:00:00,B001,71.07
2016-02-08 16:00:00,B001,83.08
2016-02-08 17:00:00,B001,38.49
2016-02-08 18:00:00,B001,41.97
2016-02-08 19:00:00,B001,47.17
2016-02-08 20:00:00,B001,40.05
2016-02-08 21:00:00,B001,46.69
2016-02-08 22:00:00,B001,48.9
2016-02-08 23:00:00,B001,55.28
2016-02-09 00:00:00,B001,47.98
2016-02-09 01:00:00,B001,62.47
2016-02-09 02:00:00,B001,57.27
2016-02-09 03:00:00,B001,49.32
2016-02-09 04:00:00,B001,49.45
2016-02-09 05:00:00,B001,49.66
2016-02-09 06:00:00,B001,54.6
2016-02-09 07:00:00,B001,46.98
2016-02-09 08:00:00,B001,98.7
2016-02-09 09:00:00,B001,71.08
2016-02-09 10:00:00,B001,71.06
2016-02-09 11:00:00,B001,62.84
2016-02-09 12:00:00,B001,76.18
2016-02-09 13:00:00,B001,76.28
2016-02-09 14:00:00,B001,78.38
2016-02-09 15:00:00,B001,79.29
2016-02-09 16:00:00,B001,70.95
2016-02-09 17:00:00,B001,52.74
2016-02-09 18:00:00,B001,55.45
2016-02-09 19:00:00,B001,56.07
2016-02-09 20:00:00,B001,45.79
2016-02-09 21:00:00,B001,53.35
2016-02-09 22:00:00,B001,54.97
2016-02-09 23:00:00,B001,38.78
2016-02-10 00:00:00,B001,50.02
2016-02-10 01:00:00,B001,66.2
2016-02-10 02:00:00,B001,51.63
2016-02-10 03:00:00,B001,54.51
2016-02-10 04:00:00,B001,42.79
2016-02-10 05:00:00,B001,50.6
2016-02-10 06:00:00,B001,55.22
2016-02-10 07:00:00,B001,56.27
2016-02-10 08:00:00,B001,76.85
2016-02-10 09:00:00,B001,78.83
2016-02-10 10:00:00,B001,77.6
2016-02-10 11:00:00,B001,67.16
2016-02-10 12:00:00,B001,81.28
2016-02-10 13:00:00,B001,65.82
2016-02-10 14:00:00,B001,66.11
2016-02-10 15:00:00,B001,59.26
2016-02-10 16:00:00,B001,66.05
2016-02-10 17:00:00,B001,32.03
2016-02-10 18:00:00,B001,46.51
2016-02-10 19:00:00,B001,55.74
2016-02-10 20:00:00,B001,53.08
2016-02-10 21:00:00,B001,59.48
2016-02-10 22:00:00,B001,53.6
2016-02-10 23:00:00,B001,50.16
2016-02-11 00:00:00,B001,65.61
2016-02-11 01:00:00,B001,59.36
2016-02-11 02:00:00,B001,67.48
2016-02-11 03:00:00,B001,65.44
2016-02-11 04:00:00,B001,63.26
2016-02-11 05:00:00,B001,65.65
2016-02-11 06:00:00,B001,66.59
2016-02-11 07:00:00,B001,66.92
2016-02-11 08:00:00,B001,91.54
2016-02-11 09:00:00,B001,91.86
2016-02-11 10:00:00,B001,88.06
2016-02-11 11:00:00,B001,71.38
2016-02-11 12:00:00,B001,95.02
2016-02-11 13:00:00,B001,81.67
2016-02-11 14:00:00,B001,71.35
2016-02-11 15:00:00,B001,81.35
2016-02-11 16:00:00,B001,80.88
2016-02-11 17:00:00,B001,51.05
2016-02-11 18:00:00,B001,43.67
2016-02-11 19:00:00,B001,44.05
2016-02-11 20:00:00,B001,60.09
2016-02-11 21:00:00,B001,58.82
2016-02-11 22:00:00,B001,61.16
2016-02-11 23:00:00,B001,57.92
2016-02-12 00:00:00,B001,65.46
2016-02-12 01:00:00,B001,58.46
2016-02-12 02:00:00,B001,64.53
2016-02-12 03:00:00,B001,59.37
2016-02-12 04:00:00,B001,61.8
2016-02-12 05:00:00,B001,58.55
2016-02-12 06:00:00,B001,69.21
2016-02-12 07:00:00,B001,57.68
2016-02-12 08:00:00,B001,82.69
2016-02-12 09:00:00,B001,81.81
2016-02-12 10:00:00,B001,76.87
2016-02-12 11:00:00,B001,87.05
2016-02-12 12:00:00,B001,72.56
2016-02-12 13:00:00,B001,70.0
2016-02-12 14:00:00,B001,69.92
2016-02-12 15:00:00,B001,89.3
2016-02-12 16:00:00,B001,87.07
2016-02-12 17:00:00,B001,54.83
2016-02-12 18:00:00,B001,53.9
2016-02-12 19:00:00,B001,52.58
2016-02-12 20:00:00,B001,58.76
2016-02-12 21:00:00,B001,57.08
2016-02-12 22:00:00,B001,51.82
2016-02-12 23:00:00,B001,58.39
2016-02-13 00:00:00,B001,58.94
2016-02-13 01:00:00,B001,61.11
2016-02-13 02:00:00,B001,54.88
2016-02-13 03:00:00,B001,56.08
2016-02-13 04:00:00,B001,49.64
2016-02-13 05:00:00,B001,35.69
2016-02-13 06:00:00,B001,51.02
2016-02-13 07:00:00,B001,67.0
2016-02-13 08:00:00,B001,59.33
2016-02-13 09:00:00,B001,53.04
2016-02-13 10:00:00,B001,57.67
2016-02-13 11:00:00,B001,49.84
2016-02-13 12:00:00,B001,48.12
2016-02-13 13:00:00,B001,49.17
2016-02-13 14:00:00,B001,45.75
2016-02-13 15:00:00,B001,41.83
2016-02-13 16:00:00,B001,49.36
2016-02-13 17:00:00,B001,50.3
2016-02-13 18:00:00,B001,54.56
2016-02-13 19:00:00,B001,55.09
2016-02-13 20:00:00,B001,43.55
2016-02-13 21:00:00,B001,49.63
2016-02-13 22:00:00,B001,44.92
2016-02-13 23:00:00,B001,37.24
2016-02-14 00:00:00,B001,51.81
2016-02-14 01:00:00,B001,56.1
2016-02-14 02:00:00,B001,53.16
2016-02-14 03:00:00,B001,54.2
2016-02-14 04:00:00,B001,52.1
2016-02-14 05:00:00,B001,45.34
2016-02-14 06:00:00,B001,52.67
2016-02-14 07:00:00,B001,57.76
2016-02-14 08:00:00,B001,54.33
2016-02-14 09:00:00,B001,44.27
2016-02-14 10:00:00,B001,50.97
2016-02-14 11:00:00,B001,57.58
2016-02-14 12:00:00,B001,50.63
2016-02-14 13:00:00,B001,53.25
2016-02-14 14:00:00,B001,37.96
2016-02-14 15:00:00,B001,46.74
2016-02-14 16:00:00,B001,44.49
2016-02-14 17:00:00,B001,48.91
2016-02-14 18:00:00,B001,46.75
2016-02-14 19:00:00,B001,47.07
2016-02-14 20:00:00,B001,51.27
2016-02-14 21:00:00,B001,49.31
2016-02-14 22:00:00,B001,58.69
2016-02-14 23:00:00,B001,46.98
2016-02-15 00:00:00,B001,64.26
2016-02-15 01:00:00,B001,45.33
2016-02-15 02:00:00,B001,64.28
2016-02-15 03:00:00,B001,62.69
2016-02-15 04:00:00,B001,54.75
2016-02-15 05:00:00,B001,63.4
2016-02-15 06:00:00,B001,68.55
2016-02-15 07:00:00,B001,68.13
2016-02-15 08:00:00,B001,93.8
2016-02-15 09:00:00,B001,83.2
2016-02-15 10:00:00,B001,86.06
2016-02-15 11:00:00,B001,72.86
2016-02-15 12:00:00,B001,85.33
2016-02-15 13:00:00,B001,80.3
2016-02-15 14:00:00,B001,80.01
2016-02-15 15:00:00,B001,66.56
2016-02-15 16:00:00,B001,73.84
2016-02-15 17:00:00,B001,53.86
2016-02-15 18:00:00,B001,55.04
2016-02-15 19:00:00,B001,51.58
2016-02-15 20:00:00,B001,56.43
2016-02-15 21:00:00,B001,53.72
2016-02-15 22:00:00,B001,54.35
2016-02-15 23:00:00,B001,51.36
2016-02-16 00:00:00,B001,59.29
2016-02-16 01:00:00,B001,57.34
2016-02-16 02:00:00,B001,74.35
2016-02-16 03:00:00,B001,63.52
2016-02-16 04:00:00,B001,61.77
2016-02-16 05:00:00,B001,69.25
2016-02-16 06:00:00,B001,52.35
2016-02-16 07:00:00,B001,59.09
2016-02-16 08:00:00,B001,93.81
2016-02-16 09:00:00,B001,91.69
2016-02-16 10:00:00,B001,97.33
2016-02-16 11:00:00,B001,92.16
2016-02-16 12:00:00,B001,88.77
2016-02-16 13:00:00,B001,71.32
2016-02-16 14:00:00,B001,70.68
2016-02-16 15:00:00,B001,81.34
2016-02-16 16:00:00,B001,83.86
2016-02-16 17:00:00,B001,52.91
2016-02-16 18:00:00,B001,46.28
2016-02-16 19:00:00,B001,48.65
2016-02-16 20:00:00,B001,58.38
2016-02-16 21:00:00,B001,59.05
2016-02-16 22:00:00,B001,60.41
2016-02-16 23:00:00,B001,47.21
2016-02-17 00:00:00,B001,46.52
2016-02-17 01:00:00,B001,56.26
2016-02-17 02:00:00,B001,53.4
2016-02-17 03:00:00,B001,51.78
2016-02-17 04:00:00,B001,55.27
2016-02-17 05:00:00,B001,59.56
2016-02-17 06:00:00,B001,48.45
2016-02-17 07:00:00,B001,68.15
2016-02-17 08:00:00,B001,88.86
2016-02-17 09:00:00,B001,78.42
2016-02-17 10:00:00,B001,81.59
2016-02-17 11:00:00,B001,75.62
2016-02-17 12:00:00,B001,73.98
2016-02-17 13:00:00,B001,78.42
2016-02-17 14:00:00,B001,74.24
2016-02-17 15:00:00,B001,74.8
2016-02-17 16:00:00,B001,70.1
2016-02-17 17:00:00,B001,48.73
2016-02-17 18:00:00,B001,52.21
2016-02-17 19:00:00,B001,47.01
2016-02-17 20:00:00,B001,51.62
2016-02-17 21:00:00,B001,51.78
2016-02-17 22:00:00,B001,51.66
2016-02-17 23:00:00,B001,45.76
2016-02-18 00:00:00,B001,57.11
2016-02-18 01:00:00,B001,47.2
2016-02-18 02:00:00,B001,63.03
2016-02-18 03:00:00,B001,51.78
2016-02-18 04:00:00,B001,56.8
2016-02-18 05:00:00,B001,59.17
2016-02-18 06:00:00,B001,59.63
2016-02-18 07:00:00,B001,45.44
2016-02-18 08:00:00,B001,76.85
2016-02-18 09:00:00,B001,96.84
2016-02-18 10:00:00,B001,77.05
2016-02-18 11:00:00,B001,62.25
2016-02-18 12:00:00,B001,85.8
2016-02-18 13:00:00,B001,87.54
2016-02-18 14:00:00,B001,77.91
2016-02-18 15:00:00,B001,83.43
2016-02-18 16:00:00,B001,78.39
2016-02-18 17:00:00,B001,48.27
2016-02-18 18:00:00,B001,53.87
2016-02-18 19:00:00,B001,48.26
2016-02-18 20:00:00,B001,56.68
2016-02-18 21:00:00,B001,58.81
2016-02-18 22:00:00,B001,58.57
2016-02-18 23:00:00,B001,65.43
2016-02-19 00:00:00,B001,55.87
2016-02-19 01:00:00,B001,59.81
2016-02-19 02:00:00,B001,58.05
2016-02-19 03:00:00,B001,58.9
2016-02-19 04:00:00,B001,71.24
2016-02-19 05:00:00,B001,68.54
2016-02-19 06:00:00,B001,73.16
2016-02-19 07:00:00,B001,63.58
2016-02-19 08:00:00,B001,82.39
2016-02-19 09:00:00,B001,90.27
2016-02-19 10:00:00,B001,70.31
2016-02-19 11:00:00,B001,72.07
2016-02-19 12:00:00,B001,82.45
2016-02-19 13:00:00,B001,70.97
2016-02-19 14:00:00,B001,71.3
2016-02-19 15:00:00,B001,65.31
2016-02-19 16:00:00,B001,63.73
2016-02-19 17:00:00,B001,41.56
2016-02-19 18:00:00,B001,45.35
2016-02-19 19:00:00,B001,47.34
2016-02-19 20:00:00,B001,48.26
2016-02-19 21:00:00,B001,45.92
2016-02-19 22:00:00,B001,42.39
2016-02-19 23:00:00,B001,45.09
2016-02-20 00:00:00,B001,41.9
2016-02-20 01:00:00,B001,40.37
2016-02-20 02:00:00,B001,35.04
2016-02-20 03:00:00,B001,39.65
2016-02-20 04:00:00,B001,32.43
2016-02-20 05:00:00,B001,38.72
2016-02-20 06:00:00,B001,35.3
2016-02-20 07:00:00,B001,25.39
2016-02-20 08:00:00,B001,49.79
2016-02-20 09:00:00,B001,39.35
2016-02-20 10:00:00,B001,33.59
2016-02-20 11:00:00,B001,46.27
2016-02-20 12:00:00,B001,31.16
2016-02-20 13:00:00,B001,31.5
2016-02-20 14:00:00,B001,35.47
2016-02-20 15:00:00,B001,35.22
2016-02-20 16:00:00,B001,30.14
2016-02-20 17:00:00,B001,28.94
2016-02-20 18:00:00,B001,31.08
2016-02-20 19:00:00,B001,44.45
2016-02-20 20:00:00,B001,25.03
2016-02-20 21:00:00,B001,39.53
2016-02-20 22:00:00,B001,43.43
2016-02-20 23:00:00,B001,32.56
2016-02-21 00:00:00,B001,36.76
2016-02-21 01:00:00,B001,34.34
2016-02-21 02:00:00,B001,26.59
2016-02-21 03:00:00,B001,41.03
2016-02-21 04:00:00,B001,36.39
2016-02-21 05:00:00,B001,35.07
2016-02-21 06:00:00,B001,26.33
2016-02-21 07:00:00,B001,35.45
2016-02-21 08:00:00,B001,35.77
2016-02-21 09:00:00,B001,41.2
2016-02-21 10:00:00,B001,35.94
2016-02-21 11:00:00,B001,31.74
2016-02-21 12:00:00,B001,18.09
2016-02-21 13:00:00,B001,30.75
2016-02-21 14:00:00,B001,32.15
2016-02-21 15:00:00,B001,35.07
2016-02-21 16:00:00,B001,39.57
2016-02-21 17:00:00,B001,31.97
2016-02-21 18:00:00,B001,35.61
2016-02-21 19:00:00,B001,33.89
2016-02-21 20:00:00,B001,26.01
2016-02-21 21:00:00,B001,26.37
2016-02-21 22:00:00,B001,40.72
2016-02-21 23:00:00,B001,29.69
2016-02-22 00:00:00,B001,39.97
2016-02-22 01:00:00,B001,28.98
2016-02-22 02:00:00,B001,41.85
2016-02-22 03:00:00,B001,40.49
2016-02-22 04:00:00,B001,31.4
2016-02-22 05:00:00,B001,41.55
2016-02-22 06:00:00,B001,42.54
2016-02-22 07:00:00,B001,34.35
2016-02-22 08:00:00,B001,79.71
2016-02-22 09:00:00,B001,75.64
2016-02-22 10:00:00,B001,70.9
2016-02-22 11:00:00,B001,69.76
2016-02-22 12:00:00,B001,84.36
2016-02-22 13:00:00,B001,69.77
2016-02-22 14:00:00,B001,69.05
2016-02-22 15:00:00,B001,60.59
2016-02-22 16:00:00,B001,74.95
2016-02-22 17:00:00,B001,42.84
2016-02-22 18:00:00,B001,47.22
2016-02-22 19:00:00,B001,43.23
2016-02-22 20:00:00,B001,56.75
2016-02-22 21:00:00,B001,58.72
2016-02-22 22:00:00,B001,45.56
2016-02-22 23:00:00,B001,51.44
2016-02-23 00:00:00,B001,51.23
2016-02-23 01:00:00,B001,57.92
2016-02-23 02:00:00,B001,52.07
2016-02-23 03:00:00,B001,49.81
2016-02-23 04:00:00,B001,57.85
2016-02-23 05:00:00,B001,66.91
2016-02-23 06:00:00,B001,56.32
2016-02-23 07:00:00,B001,62.29
2016-02-23 08:00:00,B001,90.46
2016-02-23 09:00:00,B001,83.81
2016-02-23 10:00:00,B001,89.82
2016-02-23 11:00:00,B001,77.26
2016-02-23 12:00:00,B001,66.86
2016-02-23 13:00:00,B001,53.35
2016-02-23 14:00:00,B001,60.2
2016-02-23 15:00:00,B001,70.91
2016-02-23 16:00:00,B001,75.16
2016-02-23 17:00:00,B001,42.85
2016-02-23 18:00:00,B001,53.13
2016-02-23 19:00:00,B001,59.67
2016-02-23 20:00:00,B001,52.38
2016-02-23 21:00:00,B001,60.29
2016-02-23 22:00:00,B001,54.01
2016-02-23 23:00:00,B001,57.36
2016-02-24 00:00:00,B001,71.26
2016-02-24 01:00:00,B001,59.25
2016-02-24 02:00:00,B001,57.34
2016-02-24 03:00:00,B001,56.13
2016-02-24 04:00:00,B001,56.58
2016-02-24 05:00:00,B001,61.98
2016-02-24 06:00:00,B001,59.94
2016-02-24 07:00:00,B001,53.29
2016-02-24 08:00:00,B001,80.9
2016-02-24 09:00:00,B001,77.47
2016-02-24 10:00:00,B001,83.36
2016-02-24 11:00:00,B001,79.83
2016-02-24 12:00:00,B001,86.1
2016-02-24 13:00:00,B001,80.64
2016-02-24 14:00:00,B001,71.85
2016-02-24 15:00:00,B001,75.16
2016-02-24 16:00:00,B001,86.95
2016-02-24 17:00:00,B001,50.33
2016-02-24 18:00:00,B001,44.26
2016-02-24 19:00:00,B001,52.73
2016-02-24 20:00:00,B001,57.37
2016-02-24 21:00:00,B001,61.32
2016-02-24 22:00:00,B001,64.81
2016-02-24 23:00:00,B001,58.95
2016-02-25 00:00:00,B001,69.26
2016-02-25 01:00:00,B001,66.6
2016-02-25 02:00:00,B001,77.15
2016-02-25 03:00:00,B001,73.08
2016-02-25 04:00:00,B001,70.25
2016-02-25 05:00:00,B001,72.32
2016-02-25 06:00:00,B001,63.53
2016-02-25 07:00:00,B001,71.05
2016-02-25 08:00:00,B001,98.21
2016-02-25 09:00:00,B001,100.24
2016-02-25 10:00:00,B001,96.83
2016-02-25 11:00:00,B001,89.76
2016-02-25 12:00:00,B001,74.62
2016-02-25 13:00:00,B001,87.75
2016-02-25 14:00:00,B001,75.39
2016-02-25 15:00:00,B001,74.17
2016-02-25 16:00:00,B001,73.57
2016-02-25 17:00:00,B001,55.28
2016-02-25 18:00:00,B001,48.76
2016-02-25 19:00:00,B001,51.28
2016-02-25 20:00:00,B001,59.34
2016-02-25 21:00:00,B001,58.69
2016-02-25 22:00:00,B001,57.38
2016-02-25 23:00:00,B001,64.62
2016-02-26 00:00:00,B001,60.21
2016-02-26 01:00:00,B001,55.2
2016-02-26 02:00:00,B001,63.97
2016-02-26 03:00:00,B001,61.89
2016-02-26 04:00:00,B001,56.04
2016-02-26 05:00:00,B001,61.83
2016-02-26 06:00:00,B001,50.88
2016-02-26 07:00:00,B001,59.55
2016-02-26 08:00:00,B001,97.05
2016-02-26 09:00:00,B001,104.51
2016-02-26 10:00:00,B001,80.11
2016-02-26 11:00:00,B001,64.06
2016-02-26 12:00:00,B001,74.77
2016-02-26 13:00:00,B001,88.51
2016-02-26 14:00:00,B001,68.67
2016-02-26 15:00:00,B001,68.06
2016-02-26 16:00:00,B001,81.0
2016-02-26 17:00:00,B001,44.52
2016-02-26 18:00:00,B001,46.26
2016-02-26 19:00:00,B001,42.77
2016-02-26 20:00:00,B001,66.12
2016-02-26 21:00:00,B001,61.88
2016-02-26 22:00:00,B001,63.71
2016-02-26 23:00:00,B001,62.46
2016-02-27 00:00:00,B001,60.87
2016-02-27 01:00:00,B001,55.44
2016-02-27 02:00:00,B001,59.91
2016-02-27 03:00:00,B001,59.72
2016-02-27 04:00:00,B001,53.66
2016-02-27 05:00:00,B001,52.41
2016-02-27 06:00:00,B001,70.45
2016-02-27 07:00:00,B001,53.83
2016-02-27 08:00:00,B001,58.59
2016-02-27 09:00:00,B001,65.18
2016-02-27 10:00:00,B001,53.39
2016-02-27 11:00:00,B001,46.86
2016-02-27 12:00:00,B001,44.02
2016-02-27 13:00:00,B001,46.07
2016-02-27 14:00:00,B001,60.33
2016-02-27 15:00:00,B001,52.65
2016-02-27 16:00:00,B001,50.7
2016-02-27 17:00:00,B001,47.05
2016-02-27 18:00:00,B001,52.43
2016-02-27 19:00:00,B001,52.7
2016-02-27 20:00:00,B001,51.49
2016-02-27 21:00:00,B001,45.58
2016-02-27 22:00:00,B001,47.12
2016-02-27 23:00:00,B001,51.48
2016-02-28 00:00:00,B001,47.89
2016-02-28 01:00:00,B001,48.03
2016-02-28 02:00:00,B001,51.06
2016-02-28 03:00:00,B001,53.53
2016-02-28 04:00:00,B001,55.83
