timestamp,event_severity,action,original_predicted_load,estimated_reduction_kw,reduction_percent,new_predicted_load,battery_soc_percent,ev_load_kw,hvac_load_kw
2017-11-13 15:00:00,HIGH,COMBINED_ACTION,609.42,79.5,13.05,529.92,80.0,26.25,223.36
2017-11-13 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,591.33,33.21,5.62,558.11,80.0,0.0,221.42
2017-11-13 16:00:00,HIGH,EV_CHARGING_SHIFT,591.33,0.0,0.0,591.33,80.0,0.0,221.42
2017-11-13 16:00:00,HIGH,BATTERY_DISCHARGE,591.33,25.0,4.23,566.33,80.0,0.0,221.42
2017-11-13 16:00:00,HIGH,COMBINED_ACTION,591.33,58.21,9.84,533.11,80.0,0.0,221.42
2017-11-13 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,567.89,29.81,5.25,538.07,77.5,0.0,198.76
2017-11-13 17:00:00,ELEVATED,EV_CHARGING_SHIFT,567.89,0.0,0.0,567.89,77.5,0.0,198.76
2017-11-13 17:00:00,ELEVATED,BATTERY_DISCHARGE,567.89,25.0,4.4,542.89,77.5,0.0,198.76
2017-11-13 17:00:00,ELEVATED,COMBINED_ACTION,567.89,54.81,9.65,513.07,77.5,0.0,198.76
2017-11-14 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,576.62,30.04,5.21,546.59,80.0,0.0,200.24
2017-11-14 12:00:00,ELEVATED,EV_CHARGING_SHIFT,576.62,0.0,0.0,576.62,80.0,0.0,200.24
2017-11-14 12:00:00,ELEVATED,BATTERY_DISCHARGE,576.62,25.0,4.34,551.62,80.0,0.0,200.24
2017-11-14 12:00:00,ELEVATED,COMBINED_ACTION,576.62,55.04,9.54,521.59,80.0,0.0,200.24
2017-11-14 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,604.31,31.75,5.25,572.56,80.0,31.46,211.69
2017-11-14 13:00:00,HIGH,EV_CHARGING_SHIFT,604.31,25.17,4.16,579.14,80.0,31.46,211.69
2017-11-14 13:00:00,HIGH,BATTERY_DISCHARGE,604.31,25.0,4.14,579.31,80.0,31.46,211.69
2017-11-14 13:00:00,HIGH,COMBINED_ACTION,604.31,81.92,13.56,522.39,80.0,31.46,211.69
2017-11-14 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,595.22,30.56,5.13,564.66,80.0,17.02,203.73
2017-11-14 14:00:00,HIGH,EV_CHARGING_SHIFT,595.22,13.62,2.29,581.6,80.0,17.02,203.73
2017-11-14 14:00:00,HIGH,BATTERY_DISCHARGE,595.22,25.0,4.2,570.22,80.0,17.02,203.73
2017-11-14 14:00:00,HIGH,COMBINED_ACTION,595.22,69.18,11.62,526.05,80.0,17.02,203.73
2017-11-14 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,597.57,31.48,5.27,566.09,80.0,40.29,209.86
2017-11-14 15:00:00,HIGH,EV_CHARGING_SHIFT,597.57,32.23,5.39,565.34,80.0,40.29,209.86
2017-11-14 15:00:00,HIGH,BATTERY_DISCHARGE,597.57,25.0,4.18,572.57,80.0,40.29,209.86
2017-11-14 15:00:00,HIGH,COMBINED_ACTION,597.57,88.71,14.85,508.86,80.0,40.29,209.86
2017-11-14 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,598.65,30.39,5.08,568.26,80.0,0.0,202.62
2017-11-14 16:00:00,HIGH,EV_CHARGING_SHIFT,598.65,0.0,0.0,598.65,80.0,0.0,202.62
2017-11-14 16:00:00,HIGH,BATTERY_DISCHARGE,598.65,25.0,4.18,573.65,80.0,0.0,202.62
2017-11-14 16:00:00,HIGH,COMBINED_ACTION,598.65,55.39,9.25,543.26,80.0,0.0,202.62
2017-11-14 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,575.81,28.19,4.9,547.62,77.5,0.0,187.95
2017-11-14 17:00:00,ELEVATED,EV_CHARGING_SHIFT,575.81,0.0,0.0,575.81,77.5,0.0,187.95
2017-11-14 17:00:00,ELEVATED,BATTERY_DISCHARGE,575.81,25.0,4.34,550.81,77.5,0.0,187.95
2017-11-14 17:00:00,ELEVATED,COMBINED_ACTION,575.81,53.19,9.24,522.62,77.5,0.0,187.95
2017-11-15 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,577.7,28.4,4.92,549.29,80.0,0.0,189.36
2017-11-15 12:00:00,ELEVATED,EV_CHARGING_SHIFT,577.7,0.0,0.0,577.7,80.0,0.0,189.36
2017-11-15 12:00:00,ELEVATED,BATTERY_DISCHARGE,577.7,25.0,4.33,552.7,80.0,0.0,189.36
2017-11-15 12:00:00,ELEVATED,COMBINED_ACTION,577.7,53.4,9.24,524.29,80.0,0.0,189.36
2017-11-15 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,591.9,23.77,4.02,568.13,80.0,14.59,158.48
2017-11-15 13:00:00,HIGH,EV_CHARGING_SHIFT,591.9,11.67,1.97,580.23,80.0,14.59,158.48
2017-11-15 13:00:00,HIGH,BATTERY_DISCHARGE,591.9,25.0,4.22,566.9,80.0,14.59,158.48
2017-11-15 13:00:00,HIGH,COMBINED_ACTION,591.9,60.44,10.21,531.45,80.0,14.59,158.48
2017-11-15 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,593.53,25.53,4.3,568.0,80.0,0.0,170.23
2017-11-15 14:00:00,HIGH,EV_CHARGING_SHIFT,593.53,0.0,0.0,593.53,80.0,0.0,170.23
2017-11-15 14:00:00,HIGH,BATTERY_DISCHARGE,593.53,25.0,4.21,568.53,80.0,0.0,170.23
2017-11-15 14:00:00,HIGH,COMBINED_ACTION,593.53,50.53,8.51,543.0,80.0,0.0,170.23
2017-11-15 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,594.88,29.49,4.96,565.39,80.0,39.79,196.58
2017-11-15 15:00:00,HIGH,EV_CHARGING_SHIFT,594.88,31.83,5.35,563.05,80.0,39.79,196.58
2017-11-15 15:00:00,HIGH,BATTERY_DISCHARGE,594.88,25.0,4.2,569.88,80.0,39.79,196.58
2017-11-15 15:00:00,HIGH,COMBINED_ACTION,594.88,86.32,14.51,508.56,80.0,39.79,196.58
2017-11-15 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,586.15,23.94,4.08,562.21,80.0,22.54,159.58
2017-11-15 16:00:00,HIGH,EV_CHARGING_SHIFT,586.15,18.03,3.08,568.12,80.0,22.54,159.58
2017-11-15 16:00:00,HIGH,BATTERY_DISCHARGE,586.15,25.0,4.27,561.15,80.0,22.54,159.58
2017-11-15 16:00:00,HIGH,COMBINED_ACTION,586.15,66.97,11.43,519.18,80.0,22.54,159.58
2017-11-15 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,572.04,26.79,4.68,545.24,77.5,26.15,178.63
2017-11-15 17:00:00,ELEVATED,EV_CHARGING_SHIFT,572.04,20.92,3.66,551.12,77.5,26.15,178.63
2017-11-15 17:00:00,ELEVATED,BATTERY_DISCHARGE,572.04,25.0,4.37,547.04,77.5,26.15,178.63
2017-11-15 17:00:00,ELEVATED,COMBINED_ACTION,572.04,72.71,12.71,499.32,77.5,26.15,178.63
2017-11-16 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,570.87,28.2,4.94,542.67,80.0,33.96,187.98
2017-11-16 12:00:00,ELEVATED,EV_CHARGING_SHIFT,570.87,27.17,4.76,543.7,80.0,33.96,187.98
2017-11-16 12:00:00,ELEVATED,BATTERY_DISCHARGE,570.87,25.0,4.38,545.87,80.0,33.96,187.98
2017-11-16 12:00:00,ELEVATED,COMBINED_ACTION,570.87,80.37,14.08,490.5,80.0,33.96,187.98
2017-11-16 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,590.8,25.31,4.28,565.49,80.0,0.0,168.73
2017-11-16 13:00:00,HIGH,EV_CHARGING_SHIFT,590.8,0.0,0.0,590.8,80.0,0.0,168.73
2017-11-16 13:00:00,HIGH,BATTERY_DISCHARGE,590.8,25.0,4.23,565.8,80.0,0.0,168.73
2017-11-16 13:00:00,HIGH,COMBINED_ACTION,590.8,50.31,8.52,540.49,80.0,0.0,168.73
2017-11-16 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,614.52,27.06,4.4,587.46,80.0,0.0,180.42
2017-11-16 14:00:00,CRITICAL,EV_CHARGING_SHIFT,614.52,0.0,0.0,614.52,80.0,0.0,180.42
2017-11-16 14:00:00,CRITICAL,BATTERY_DISCHARGE,614.52,25.0,4.07,589.52,80.0,0.0,180.42
2017-11-16 14:00:00,CRITICAL,COMBINED_ACTION,614.52,52.06,8.47,562.46,80.0,0.0,180.42
2017-11-16 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,597.91,28.47,4.76,569.43,80.0,0.0,189.82
2017-11-16 15:00:00,HIGH,EV_CHARGING_SHIFT,597.91,0.0,0.0,597.91,80.0,0.0,189.82
2017-11-16 15:00:00,HIGH,BATTERY_DISCHARGE,597.91,25.0,4.18,572.91,80.0,0.0,189.82
2017-11-16 15:00:00,HIGH,COMBINED_ACTION,597.91,53.47,8.94,544.43,80.0,0.0,189.82
2017-11-16 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,598.95,30.8,5.14,568.15,80.0,0.0,205.31
2017-11-16 16:00:00,HIGH,EV_CHARGING_SHIFT,598.95,0.0,0.0,598.95,80.0,0.0,205.31
2017-11-16 16:00:00,HIGH,BATTERY_DISCHARGE,598.95,25.0,4.17,573.95,80.0,0.0,205.31
2017-11-16 16:00:00,HIGH,COMBINED_ACTION,598.95,55.8,9.32,543.15,80.0,0.0,205.31
2017-11-16 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,565.31,23.26,4.12,542.05,77.5,0.0,155.1
2017-11-16 17:00:00,ELEVATED,EV_CHARGING_SHIFT,565.31,0.0,0.0,565.31,77.5,0.0,155.1
2017-11-16 17:00:00,ELEVATED,BATTERY_DISCHARGE,565.31,25.0,4.42,540.31,77.5,0.0,155.1
2017-11-16 17:00:00,ELEVATED,COMBINED_ACTION,565.31,48.26,8.54,517.05,77.5,0.0,155.1
2017-11-17 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,557.08,35.06,6.29,522.02,80.0,0.0,233.72
2017-11-17 11:00:00,ELEVATED,EV_CHARGING_SHIFT,557.08,0.0,0.0,557.08,80.0,0.0,233.72
2017-11-17 11:00:00,ELEVATED,BATTERY_DISCHARGE,557.08,25.0,4.49,532.08,80.0,0.0,233.72
2017-11-17 11:00:00,ELEVATED,COMBINED_ACTION,557.08,60.06,10.78,497.02,80.0,0.0,233.72
2017-11-17 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,592.58,32.61,5.5,559.98,80.0,0.0,217.37
2017-11-17 12:00:00,HIGH,EV_CHARGING_SHIFT,592.58,0.0,0.0,592.58,80.0,0.0,217.37
2017-11-17 12:00:00,HIGH,BATTERY_DISCHARGE,592.58,25.0,4.22,567.58,80.0,0.0,217.37
2017-11-17 12:00:00,HIGH,COMBINED_ACTION,592.58,57.61,9.72,534.98,80.0,0.0,217.37
2017-11-17 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,601.94,32.47,5.39,569.46,80.0,17.97,216.48
2017-11-17 13:00:00,HIGH,EV_CHARGING_SHIFT,601.94,14.38,2.39,587.56,80.0,17.97,216.48
2017-11-17 13:00:00,HIGH,BATTERY_DISCHARGE,601.94,25.0,4.15,576.94,80.0,17.97,216.48
2017-11-17 13:00:00,HIGH,COMBINED_ACTION,601.94,71.85,11.94,530.09,80.0,17.97,216.48
2017-11-17 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,595.85,34.27,5.75,561.58,80.0,34.43,228.49
2017-11-17 14:00:00,HIGH,EV_CHARGING_SHIFT,595.85,27.54,4.62,568.31,80.0,34.43,228.49
2017-11-17 14:00:00,HIGH,BATTERY_DISCHARGE,595.85,25.0,4.2,570.85,80.0,34.43,228.49
2017-11-17 14:00:00,HIGH,COMBINED_ACTION,595.85,86.82,14.57,509.03,80.0,34.43,228.49
2017-11-17 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,592.6,28.47,4.8,564.13,80.0,18.86,189.8
2017-11-17 15:00:00,HIGH,EV_CHARGING_SHIFT,592.6,15.09,2.55,577.51,80.0,18.86,189.8
2017-11-17 15:00:00,HIGH,BATTERY_DISCHARGE,592.6,25.0,4.22,567.6,80.0,18.86,189.8
2017-11-17 15:00:00,HIGH,COMBINED_ACTION,592.6,68.56,11.57,524.04,80.0,18.86,189.8
2017-11-17 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,630.68,33.01,5.23,597.67,80.0,0.0,220.04
2017-11-17 16:00:00,CRITICAL,EV_CHARGING_SHIFT,630.68,0.0,0.0,630.68,80.0,0.0,220.04
2017-11-17 16:00:00,CRITICAL,BATTERY_DISCHARGE,630.68,25.0,3.96,605.68,80.0,0.0,220.04
2017-11-17 16:00:00,CRITICAL,COMBINED_ACTION,630.68,58.01,9.2,572.67,80.0,0.0,220.04
2017-11-17 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,573.04,33.68,5.88,539.36,77.5,0.0,224.55
2017-11-17 17:00:00,ELEVATED,EV_CHARGING_SHIFT,573.04,0.0,0.0,573.04,77.5,0.0,224.55
2017-11-17 17:00:00,ELEVATED,BATTERY_DISCHARGE,573.04,25.0,4.36,548.04,77.5,0.0,224.55
2017-11-17 17:00:00,ELEVATED,COMBINED_ACTION,573.04,58.68,10.24,514.36,77.5,0.0,224.55
2017-11-20 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,552.4,27.43,4.97,524.98,80.0,0.0,182.85
2017-11-20 11:00:00,ELEVATED,EV_CHARGING_SHIFT,552.4,0.0,0.0,552.4,80.0,0.0,182.85
2017-11-20 11:00:00,ELEVATED,BATTERY_DISCHARGE,552.4,25.0,4.53,527.4,80.0,0.0,182.85
2017-11-20 11:00:00,ELEVATED,COMBINED_ACTION,552.4,52.43,9.49,499.98,80.0,0.0,182.85
2017-11-20 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,582.31,28.68,4.93,553.62,80.0,0.0,191.21
2017-11-20 12:00:00,HIGH,EV_CHARGING_SHIFT,582.31,0.0,0.0,582.31,80.0,0.0,191.21
2017-11-20 12:00:00,HIGH,BATTERY_DISCHARGE,582.31,25.0,4.29,557.31,80.0,0.0,191.21
2017-11-20 12:00:00,HIGH,COMBINED_ACTION,582.31,53.68,9.22,528.62,80.0,0.0,191.21
2017-11-20 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,589.21,30.75,5.22,558.46,80.0,18.42,204.99
2017-11-20 13:00:00,HIGH,EV_CHARGING_SHIFT,589.21,14.74,2.5,574.48,80.0,18.42,204.99
2017-11-20 13:00:00,HIGH,BATTERY_DISCHARGE,589.21,25.0,4.24,564.21,80.0,18.42,204.99
2017-11-20 13:00:00,HIGH,COMBINED_ACTION,589.21,70.48,11.96,518.73,80.0,18.42,204.99
2017-11-20 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,604.3,31.73,5.25,572.58,80.0,36.08,211.51
2017-11-20 14:00:00,HIGH,EV_CHARGING_SHIFT,604.3,28.86,4.78,575.44,80.0,36.08,211.51
2017-11-20 14:00:00,HIGH,BATTERY_DISCHARGE,604.3,25.0,4.14,579.3,80.0,36.08,211.51
2017-11-20 14:00:00,HIGH,COMBINED_ACTION,604.3,85.59,14.16,518.71,80.0,36.08,211.51
2017-11-20 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,614.85,24.79,4.03,590.05,80.0,0.0,165.29
2017-11-20 15:00:00,CRITICAL,EV_CHARGING_SHIFT,614.85,0.0,0.0,614.85,80.0,0.0,165.29
2017-11-20 15:00:00,CRITICAL,BATTERY_DISCHARGE,614.85,25.0,4.07,589.85,80.0,0.0,165.29
2017-11-20 15:00:00,CRITICAL,COMBINED_ACTION,614.85,49.79,8.1,565.05,80.0,0.0,165.29
2017-11-20 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,599.78,26.96,4.5,572.82,80.0,0.0,179.75
2017-11-20 16:00:00,HIGH,EV_CHARGING_SHIFT,599.78,0.0,0.0,599.78,80.0,0.0,179.75
2017-11-20 16:00:00,HIGH,BATTERY_DISCHARGE,599.78,25.0,4.17,574.78,80.0,0.0,179.75
2017-11-20 16:00:00,HIGH,COMBINED_ACTION,599.78,51.96,8.66,547.82,80.0,0.0,179.75
2017-11-20 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,585.03,27.27,4.66,557.76,77.5,0.0,181.82
2017-11-20 17:00:00,HIGH,EV_CHARGING_SHIFT,585.03,0.0,0.0,585.03,77.5,0.0,181.82
2017-11-20 17:00:00,HIGH,BATTERY_DISCHARGE,585.03,25.0,4.27,560.03,77.5,0.0,181.82
2017-11-20 17:00:00,HIGH,COMBINED_ACTION,585.03,52.27,8.94,532.76,77.5,0.0,181.82
2017-11-21 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,560.22,29.28,5.23,530.94,80.0,33.31,195.21
2017-11-21 11:00:00,ELEVATED,EV_CHARGING_SHIFT,560.22,26.65,4.76,533.58,80.0,33.31,195.21
2017-11-21 11:00:00,ELEVATED,BATTERY_DISCHARGE,560.22,25.0,4.46,535.22,80.0,33.31,195.21
2017-11-21 11:00:00,ELEVATED,COMBINED_ACTION,560.22,80.93,14.45,479.3,80.0,33.31,195.21
2017-11-21 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,579.33,24.4,4.21,554.92,80.0,12.42,162.7
2017-11-21 12:00:00,ELEVATED,EV_CHARGING_SHIFT,579.33,9.94,1.72,569.39,80.0,12.42,162.7
2017-11-21 12:00:00,ELEVATED,BATTERY_DISCHARGE,579.33,25.0,4.32,554.33,80.0,12.42,162.7
2017-11-21 12:00:00,ELEVATED,COMBINED_ACTION,579.33,59.34,10.24,519.99,80.0,12.42,162.7
2017-11-21 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,587.82,24.98,4.25,562.83,80.0,27.35,166.54
2017-11-21 13:00:00,HIGH,EV_CHARGING_SHIFT,587.82,21.88,3.72,565.94,80.0,27.35,166.54
2017-11-21 13:00:00,HIGH,BATTERY_DISCHARGE,587.82,25.0,4.25,562.82,80.0,27.35,166.54
2017-11-21 13:00:00,HIGH,COMBINED_ACTION,587.82,71.86,12.23,515.95,80.0,27.35,166.54
2017-11-21 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,636.4,25.58,4.02,610.83,80.0,19.92,170.51
2017-11-21 14:00:00,CRITICAL,EV_CHARGING_SHIFT,636.4,15.94,2.5,620.47,80.0,19.92,170.51
2017-11-21 14:00:00,CRITICAL,BATTERY_DISCHARGE,636.4,25.0,3.93,611.4,80.0,19.92,170.51
2017-11-21 14:00:00,CRITICAL,COMBINED_ACTION,636.4,66.51,10.45,569.89,80.0,19.92,170.51
2017-11-21 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,623.1,28.57,4.59,594.53,80.0,49.82,190.48
2017-11-21 15:00:00,CRITICAL,EV_CHARGING_SHIFT,623.1,39.86,6.4,583.25,80.0,49.82,190.48
2017-11-21 15:00:00,CRITICAL,BATTERY_DISCHARGE,623.1,25.0,4.01,598.1,80.0,49.82,190.48
2017-11-21 15:00:00,CRITICAL,COMBINED_ACTION,623.1,93.43,14.99,529.67,80.0,49.82,190.48
2017-11-21 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,617.51,23.18,3.75,594.34,80.0,24.5,154.5
2017-11-21 16:00:00,CRITICAL,EV_CHARGING_SHIFT,617.51,19.6,3.17,597.91,80.0,24.5,154.5
2017-11-21 16:00:00,CRITICAL,BATTERY_DISCHARGE,617.51,25.0,4.05,592.51,80.0,24.5,154.5
2017-11-21 16:00:00,CRITICAL,COMBINED_ACTION,617.51,67.78,10.98,549.74,80.0,24.5,154.5
2017-11-21 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,588.46,26.48,4.5,561.98,77.5,22.63,176.55
2017-11-21 17:00:00,HIGH,EV_CHARGING_SHIFT,588.46,18.1,3.08,570.36,77.5,22.63,176.55
2017-11-21 17:00:00,HIGH,BATTERY_DISCHARGE,588.46,25.0,4.25,563.46,77.5,22.63,176.55
2017-11-21 17:00:00,HIGH,COMBINED_ACTION,588.46,69.59,11.83,518.88,77.5,22.63,176.55
2017-11-22 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,565.05,26.51,4.69,538.54,80.0,0.0,176.76
2017-11-22 11:00:00,ELEVATED,EV_CHARGING_SHIFT,565.05,0.0,0.0,565.05,80.0,0.0,176.76
2017-11-22 11:00:00,ELEVATED,BATTERY_DISCHARGE,565.05,25.0,4.42,540.05,80.0,0.0,176.76
2017-11-22 11:00:00,ELEVATED,COMBINED_ACTION,565.05,51.51,9.12,513.54,80.0,0.0,176.76
2017-11-22 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,590.98,26.16,4.43,564.82,80.0,0.0,174.37
2017-11-22 12:00:00,HIGH,EV_CHARGING_SHIFT,590.98,0.0,0.0,590.98,80.0,0.0,174.37
2017-11-22 12:00:00,HIGH,BATTERY_DISCHARGE,590.98,25.0,4.23,565.98,80.0,0.0,174.37
2017-11-22 12:00:00,HIGH,COMBINED_ACTION,590.98,51.16,8.66,539.82,80.0,0.0,174.37
2017-11-22 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,611.12,26.41,4.32,584.71,80.0,30.01,176.09
2017-11-22 13:00:00,HIGH,EV_CHARGING_SHIFT,611.12,24.01,3.93,587.12,80.0,30.01,176.09
2017-11-22 13:00:00,HIGH,BATTERY_DISCHARGE,611.12,25.0,4.09,586.12,80.0,30.01,176.09
2017-11-22 13:00:00,HIGH,COMBINED_ACTION,611.12,75.42,12.34,535.7,80.0,30.01,176.09
2017-11-22 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,614.44,29.13,4.74,585.31,80.0,45.94,194.18
2017-11-22 14:00:00,CRITICAL,EV_CHARGING_SHIFT,614.44,36.75,5.98,577.69,80.0,45.94,194.18
2017-11-22 14:00:00,CRITICAL,BATTERY_DISCHARGE,614.44,25.0,4.07,589.44,80.0,45.94,194.18
2017-11-22 14:00:00,CRITICAL,COMBINED_ACTION,614.44,90.88,14.79,523.56,80.0,45.94,194.18
2017-11-22 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,615.72,25.23,4.1,590.49,80.0,53.79,168.19
2017-11-22 15:00:00,CRITICAL,EV_CHARGING_SHIFT,615.72,43.03,6.99,572.69,80.0,53.79,168.19
2017-11-22 15:00:00,CRITICAL,BATTERY_DISCHARGE,615.72,25.0,4.06,590.72,80.0,53.79,168.19
2017-11-22 15:00:00,CRITICAL,COMBINED_ACTION,615.72,93.26,15.15,522.46,80.0,53.79,168.19
2017-11-22 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,650.79,29.17,4.48,621.62,80.0,46.92,194.47
2017-11-22 16:00:00,CRITICAL,EV_CHARGING_SHIFT,650.79,37.54,5.77,613.25,80.0,46.92,194.47
2017-11-22 16:00:00,CRITICAL,BATTERY_DISCHARGE,650.79,25.0,3.84,625.79,80.0,46.92,194.47
2017-11-22 16:00:00,CRITICAL,COMBINED_ACTION,650.79,91.71,14.09,559.08,80.0,46.92,194.47
2017-11-22 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,605.27,19.44,3.21,585.83,77.5,0.0,129.58
2017-11-22 17:00:00,HIGH,EV_CHARGING_SHIFT,605.27,0.0,0.0,605.27,77.5,0.0,129.58
2017-11-22 17:00:00,HIGH,BATTERY_DISCHARGE,605.27,25.0,4.13,580.27,77.5,0.0,129.58
2017-11-22 17:00:00,HIGH,COMBINED_ACTION,605.27,44.44,7.34,560.83,77.5,0.0,129.58
2017-11-23 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,570.9,28.23,4.94,542.68,80.0,0.0,188.18
2017-11-23 11:00:00,ELEVATED,EV_CHARGING_SHIFT,570.9,0.0,0.0,570.9,80.0,0.0,188.18
2017-11-23 11:00:00,ELEVATED,BATTERY_DISCHARGE,570.9,25.0,4.38,545.9,80.0,0.0,188.18
2017-11-23 11:00:00,ELEVATED,COMBINED_ACTION,570.9,53.23,9.32,517.68,80.0,0.0,188.18
2017-11-23 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,601.07,31.45,5.23,569.63,80.0,0.0,209.65
2017-11-23 12:00:00,HIGH,EV_CHARGING_SHIFT,601.07,0.0,0.0,601.07,80.0,0.0,209.65
2017-11-23 12:00:00,HIGH,BATTERY_DISCHARGE,601.07,25.0,4.16,576.07,80.0,0.0,209.65
2017-11-23 12:00:00,HIGH,COMBINED_ACTION,601.07,56.45,9.39,544.63,80.0,0.0,209.65
2017-11-23 13:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,612.46,32.02,5.23,580.44,80.0,29.19,213.45
2017-11-23 13:00:00,CRITICAL,EV_CHARGING_SHIFT,612.46,23.35,3.81,589.11,80.0,29.19,213.45
2017-11-23 13:00:00,CRITICAL,BATTERY_DISCHARGE,612.46,25.0,4.08,587.46,80.0,29.19,213.45
2017-11-23 13:00:00,CRITICAL,COMBINED_ACTION,612.46,80.37,13.12,532.09,80.0,29.19,213.45
2017-11-23 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,624.47,33.99,5.44,590.48,80.0,0.0,226.57
2017-11-23 14:00:00,CRITICAL,EV_CHARGING_SHIFT,624.47,0.0,0.0,624.47,80.0,0.0,226.57
2017-11-23 14:00:00,CRITICAL,BATTERY_DISCHARGE,624.47,25.0,4.0,599.47,80.0,0.0,226.57
2017-11-23 14:00:00,CRITICAL,COMBINED_ACTION,624.47,58.99,9.45,565.48,80.0,0.0,226.57
2017-11-23 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,612.86,26.99,4.4,585.87,80.0,35.95,179.94
2017-11-23 15:00:00,CRITICAL,EV_CHARGING_SHIFT,612.86,28.76,4.69,584.1,80.0,35.95,179.94
2017-11-23 15:00:00,CRITICAL,BATTERY_DISCHARGE,612.86,25.0,4.08,587.86,80.0,35.95,179.94
2017-11-23 15:00:00,CRITICAL,COMBINED_ACTION,612.86,80.75,13.18,532.11,80.0,35.95,179.94
2017-11-23 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,639.41,31.88,4.99,607.53,80.0,44.9,212.55
2017-11-23 16:00:00,CRITICAL,EV_CHARGING_SHIFT,639.41,35.92,5.62,603.49,80.0,44.9,212.55
2017-11-23 16:00:00,CRITICAL,BATTERY_DISCHARGE,639.41,25.0,3.91,614.41,80.0,44.9,212.55
2017-11-23 16:00:00,CRITICAL,COMBINED_ACTION,639.41,92.8,14.51,546.61,80.0,44.9,212.55
2017-11-23 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,581.06,22.23,3.83,558.83,77.5,43.36,148.22
2017-11-23 17:00:00,ELEVATED,EV_CHARGING_SHIFT,581.06,34.69,5.97,546.38,77.5,43.36,148.22
2017-11-23 17:00:00,ELEVATED,BATTERY_DISCHARGE,581.06,25.0,4.3,556.06,77.5,43.36,148.22
2017-11-23 17:00:00,ELEVATED,COMBINED_ACTION,581.06,81.92,14.1,499.14,77.5,43.36,148.22
2017-11-24 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,580.36,34.11,5.88,546.25,80.0,22.26,227.41
