timestamp,building_id,source_building_id,energy,temperature_c,relative_humidity_percent,cloud_cover_percent,shortwave_radiation_w_m2,wind_speed_kmh,precipitation_mm,solar_generation_kw,occupancy_percent,hvac_power_kw,ev_charging_power_kw,battery_state_of_charge_percent,battery_power_kw,grid_status,grid_stress_level,grid_import_limit_kw,hour,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,day_sin,day_cos,energy_lag_1,energy_lag_24,energy_lag_168,energy_rolling_24_mean,energy_rolling_168_mean
2016-01-11 10:00:00,B001,Robin_office_Gayle,58.3025,6.1,93,100,9.0,13.3,0.0,0.864,53.09,65.29,0.0,0.0,0.0,ELEVATED,0.58,850.0,10,0,1,11,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,58.3025,58.3025,53.0,58.3025,56.71532023809524
2016-01-11 11:00:00,B001,Robin_office_Gayle,58.3025,6.3,92,100,51.0,12.6,0.0,4.896,85.77,79.03,36.73,0.0,0.0,NORMAL,0.474,850.0,11,0,1,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,58.3025,58.3025,60.5,58.3025,56.74688273809524
2016-01-11 12:00:00,B001,Robin_office_Gayle,58.3025,6.6,91,99,103.0,13.6,0.0,9.888,100.0,85.46,44.96,0.0,0.0,NORMAL,0.353,850.0,12,0,1,11,0,1.2246467991473532e-16,-1.0,0.0,1.0,58.3025,58.3025,64.75,58.3025,56.73380238095238
2016-01-11 13:00:00,B001,Robin_office_Gayle,58.3025,6.6,89,99,148.0,14.1,0.0,14.208,87.49,84.56,42.74,0.0,0.0,ELEVATED,0.527,850.0,13,0,1,11,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,58.3025,58.3025,66.5,58.3025,56.695424404761916
2016-01-11 14:00:00,B001,Robin_office_Gayle,58.3025,6.2,89,100,121.0,14.0,0.0,11.616,49.21,72.07,0.0,0.0,0.0,ELEVATED,0.516,850.0,14,0,1,11,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,58.3025,58.3025,68.5,58.3025,56.64662976190477
2016-01-11 15:00:00,B001,Robin_office_Gayle,58.3025,6.0,89,99,84.0,13.4,0.0,8.064,64.74,75.83,0.0,0.0,0.0,NORMAL,0.477,850.0,15,0,1,11,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,58.3025,58.3025,73.0,58.3025,56.585930357142864
2016-01-11 16:00:00,B001,Robin_office_Gayle,58.3025,5.6,90,99,51.0,12.0,0.1,4.896,91.0,78.54,0.0,0.0,0.0,ELEVATED,0.54,850.0,16,0,1,11,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,58.3025,58.3025,75.5,58.3025,56.49844523809524
2016-01-11 17:00:00,B001,Robin_office_Gayle,58.3025,5.0,90,99,16.0,13.0,0.2,1.536,6.46,55.64,45.69,0.0,0.0,ELEVATED,0.66,850.0,17,0,1,11,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,58.3025,58.3025,60.25,58.3025,56.396079166666674
2016-01-11 18:00:00,B001,Robin_office_Gayle,58.3025,4.7,92,100,0.0,13.0,0.2,0.0,12.22,57.32,0.0,0.0,0.0,CRITICAL,0.877,850.0,18,0,1,11,0,-1.0,-1.8369701987210297e-16,0.0,1.0,58.3025,58.3025,49.25,58.3025,56.38448690476191
2016-01-11 19:00:00,B001,Robin_office_Gayle,58.3025,4.5,93,100,0.0,13.0,0.0,0.0,13.87,51.31,0.0,0.0,0.0,HIGH,0.726,850.0,19,0,1,11,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,58.3025,58.3025,39.0,58.3025,56.43837083333334
2016-01-11 20:00:00,B001,Robin_office_Gayle,58.3025,5.0,89,100,0.0,13.0,0.0,0.0,5.37,44.34,0.0,0.0,0.0,ELEVATED,0.68,850.0,20,0,1,11,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,58.3025,58.3025,34.75,58.3025,56.553266666666666
2016-01-11 21:00:00,B001,Robin_office_Gayle,58.3025,5.0,89,99,0.0,13.4,0.0,0.0,9.7,45.02,0.0,0.0,0.0,NORMAL,0.199,850.0,21,0,1,11,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,58.3025,58.3025,35.75,58.3025,56.69346011904763
2016-01-11 22:00:00,B001,Robin_office_Gayle,58.3025,5.0,88,95,0.0,14.4,0.0,0.0,0.0,50.57,0.0,0.0,0.0,NORMAL,0.299,850.0,22,0,1,11,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,58.3025,58.3025,34.25,58.3025,56.8277011904762
2016-01-11 23:00:00,B001,Robin_office_Gayle,58.3025,4.9,88,65,0.0,13.7,0.0,0.0,4.88,38.22,0.0,0.0,0.0,NORMAL,0.345,850.0,23,0,1,11,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,58.3025,58.3025,33.0,58.3025,56.97087083333334
2016-01-12 00:00:00,B001,Robin_office_Gayle,58.3025,4.6,89,59,0.0,15.1,0.0,0.0,8.74,55.51,0.0,0.0,0.0,NORMAL,0.189,850.0,0,1,1,12,0,0.0,1.0,0.7818314824680298,0.6234898018587336,58.3025,58.3025,36.0,58.3025,57.121480952380956
2016-01-12 01:00:00,B001,Robin_office_Gayle,58.3025,4.2,90,87,0.0,16.6,0.0,0.0,3.76,46.4,0.0,0.0,0.0,NORMAL,0.32,850.0,1,1,1,12,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,58.3025,58.3025,33.0,58.3025,57.25423392857143
2016-01-12 02:00:00,B001,Robin_office_Gayle,58.3025,3.9,90,40,0.0,18.0,0.0,0.0,18.16,57.22,0.0,0.0,0.0,NORMAL,0.188,850.0,2,1,1,12,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,58.3025,58.3025,32.0,58.3025,57.40484404761905
2016-01-12 03:00:00,B001,Robin_office_Gayle,58.3025,3.6,90,3,0.0,18.0,0.0,0.0,2.85,32.46,0.0,0.0,0.0,NORMAL,0.329,850.0,3,1,1,12,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,58.3025,58.3025,35.25,58.3025,57.56140654761905
2016-01-12 04:00:00,B001,Robin_office_Gayle,58.3025,3.6,89,1,0.0,19.5,0.0,0.0,7.8,42.92,0.0,0.0,0.0,NORMAL,0.322,850.0,4,1,1,12,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,58.3025,58.3025,34.25,58.3025,57.69862380952381
2016-01-12 05:00:00,B001,Robin_office_Gayle,58.3025,3.7,87,0,0.0,20.4,0.0,0.0,10.65,49.46,0.0,0.0,0.0,NORMAL,0.365,850.0,5,1,1,12,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,58.3025,58.3025,33.0,58.3025,57.84179345238096
2016-01-12 06:00:00,B001,Robin_office_Gayle,58.3025,3.7,87,2,0.0,20.6,0.0,0.0,17.21,51.24,0.0,0.0,0.0,NORMAL,0.317,850.0,6,1,1,12,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,58.3025,58.3025,34.0,58.3025,57.99240357142858
2016-01-12 07:00:00,B001,Robin_office_Gayle,58.3025,4.0,85,20,0.0,21.7,0.0,0.0,2.82,52.46,0.0,0.0,0.0,NORMAL,0.167,850.0,7,1,1,12,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,58.3025,58.3025,36.0,58.3025,58.137061309523816
2016-01-12 08:00:00,B001,Robin_office_Gayle,58.3025,3.3,86,37,0.0,21.8,0.0,0.0,89.45,90.71,0.0,0.0,0.0,ELEVATED,0.603,850.0,8,1,1,12,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,58.3025,58.3025,40.0,58.3025,58.26981428571429
2016-01-12 09:00:00,B001,Robin_office_Gayle,58.3025,3.3,85,45,0.0,21.5,0.0,0.0,72.15,91.08,0.0,0.0,0.0,ELEVATED,0.546,850.0,9,1,1,12,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,58.3025,58.3025,41.75,58.3025,58.378757738095246
2016-01-12 10:00:00,B001,Robin_office_Gayle,58.3025,3.5,85,45,23.0,22.2,0.0,2.208,57.28,76.84,0.0,0.0,0.0,NORMAL,0.413,850.0,10,1,1,12,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,58.3025,58.3025,55.25,58.3025,58.47728452380953
2016-01-12 11:00:00,B001,Robin_office_Gayle,58.3025,4.1,83,31,97.0,23.0,0.0,9.312,78.93,79.45,0.0,0.0,0.0,ELEVATED,0.632,850.0,11,1,1,12,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,58.3025,58.3025,69.5,58.3025,58.49545416666667
2016-01-12 12:00:00,B001,Robin_office_Gayle,58.3025,5.0,79,46,184.0,22.8,0.0,17.664,74.99,85.06,0.0,0.0,0.0,ELEVATED,0.614,850.0,12,1,1,12,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,58.3025,58.3025,76.75,58.3025,58.42880238095238
2016-01-12 13:00:00,B001,Robin_office_Gayle,58.3025,5.8,72,72,218.0,28.6,0.0,20.928,63.0,69.47,40.06,0.0,0.0,NORMAL,0.477,850.0,13,1,1,12,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,58.3025,58.3025,80.0,58.3025,58.31899583333335
2016-01-12 14:00:00,B001,Robin_office_Gayle,58.3025,6.1,72,94,142.0,27.7,0.0,13.632,73.05,73.05,0.0,0.0,0.0,ELEVATED,0.527,850.0,14,1,1,12,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,58.3025,58.3025,76.0,58.3025,58.189844047619054
2016-01-12 15:00:00,B001,Robin_office_Gayle,58.3025,6.2,74,50,80.0,22.7,0.0,7.68,66.22,72.37,23.44,0.0,0.0,ELEVATED,0.551,850.0,15,1,1,12,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,58.3025,58.3025,79.25,58.3025,58.084501785714295
2016-01-12 16:00:00,B001,Robin_office_Gayle,58.3025,6.2,74,38,62.0,23.9,0.0,5.952,73.7,83.82,0.0,0.0,0.0,ELEVATED,0.603,850.0,16,1,1,12,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,58.3025,58.3025,83.0,58.3025,57.959814285714295
2016-01-12 17:00:00,B001,Robin_office_Gayle,58.3025,5.8,75,51,36.0,24.6,0.0,3.456,13.31,54.68,20.32,0.0,0.0,HIGH,0.739,850.0,17,1,1,12,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,58.3025,58.3025,62.75,58.3025,57.812805357142864
2016-01-12 18:00:00,B001,Robin_office_Gayle,58.3025,5.7,77,88,1.0,27.3,0.0,0.096,17.93,56.83,0.0,0.0,0.0,HIGH,0.819,850.0,18,1,1,12,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,58.3025,58.3025,56.0,58.3025,57.78633214285715
2016-01-12 19:00:00,B001,Robin_office_Gayle,58.3025,5.4,78,95,0.0,28.7,0.0,0.0,3.81,55.84,0.0,0.0,0.0,HIGH,0.828,850.0,19,1,1,12,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,58.3025,58.3025,48.25,58.3025,57.8000375
2016-01-12 20:00:00,B001,Robin_office_Gayle,58.3025,5.4,77,96,0.0,29.6,0.0,0.0,20.67,58.6,0.0,0.0,0.0,HIGH,0.742,850.0,20,1,1,12,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,58.3025,58.3025,41.5,58.3025,57.85987380952381
2016-01-12 21:00:00,B001,Robin_office_Gayle,58.3025,5.4,78,98,0.0,29.2,0.1,0.0,0.24,38.29,0.0,0.0,0.0,NORMAL,0.256,850.0,21,1,1,12,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,58.3025,58.3025,41.25,58.3025,57.95988869047619
2016-01-12 22:00:00,B001,Robin_office_Gayle,58.3025,5.0,81,99,0.0,28.7,0.4,0.0,9.24,52.05,0.0,0.0,0.0,NORMAL,0.256,850.0,22,1,1,12,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,58.3025,58.3025,42.5,58.3025,58.06139166666668
2016-01-12 23:00:00,B001,Robin_office_Gayle,58.3025,4.6,85,100,0.0,24.8,0.4,0.0,12.94,60.02,0.0,0.0,0.0,NORMAL,0.252,850.0,23,1,1,12,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,58.3025,58.3025,41.25,58.3025,58.15545416666667
2016-01-13 00:00:00,B001,Robin_office_Gayle,58.3025,4.5,87,100,0.0,24.3,0.2,0.0,11.4,43.84,0.0,0.0,0.0,NORMAL,0.285,850.0,0,2,1,13,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,50.6513,58.3025,58.25695714285715
2016-01-13 01:00:00,B001,Robin_office_Gayle,58.3025,4.3,87,92,0.0,24.6,0.2,0.0,6.89,49.76,0.0,0.0,0.0,NORMAL,0.161,850.0,1,2,1,13,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 02:00:00,B001,Robin_office_Gayle,58.3025,4.2,86,74,0.0,24.2,0.2,0.0,8.96,45.65,0.0,0.0,0.0,NORMAL,0.399,850.0,2,2,1,13,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 03:00:00,B001,Robin_office_Gayle,58.3025,3.9,84,76,0.0,23.1,0.0,0.0,7.53,51.65,0.0,0.0,0.0,NORMAL,0.227,850.0,3,2,1,13,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 04:00:00,B001,Robin_office_Gayle,58.3025,3.7,83,76,0.0,22.5,0.0,0.0,7.05,56.91,0.0,0.0,0.0,NORMAL,0.285,850.0,4,2,1,13,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 05:00:00,B001,Robin_office_Gayle,58.3025,3.3,82,57,0.0,22.1,0.0,0.0,14.25,62.07,0.0,0.0,0.0,NORMAL,0.222,850.0,5,2,1,13,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 06:00:00,B001,Robin_office_Gayle,58.3025,2.9,82,27,0.0,21.1,0.0,0.0,11.79,54.2,0.0,0.0,0.0,NORMAL,0.384,850.0,6,2,1,13,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 07:00:00,B001,Robin_office_Gayle,58.3025,2.3,84,13,0.0,19.1,0.0,0.0,6.54,57.39,0.0,0.0,0.0,NORMAL,0.394,850.0,7,2,1,13,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 08:00:00,B001,Robin_office_Gayle,58.3025,2.0,88,64,0.0,17.7,0.0,0.0,85.49,82.75,19.12,0.0,0.0,ELEVATED,0.644,850.0,8,2,1,13,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 09:00:00,B001,Robin_office_Gayle,58.3025,1.5,89,96,0.0,16.6,0.0,0.0,76.61,78.63,31.85,0.0,0.0,NORMAL,0.481,850.0,9,2,1,13,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 10:00:00,B001,Robin_office_Gayle,58.3025,1.5,89,96,22.0,16.2,0.0,2.112,84.19,96.38,23.81,0.0,0.0,ELEVATED,0.532,850.0,10,2,1,13,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 11:00:00,B001,Robin_office_Gayle,58.3025,2.4,87,99,90.0,15.0,0.0,8.64,81.44,72.44,0.0,0.0,0.0,ELEVATED,0.597,850.0,11,2,1,13,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 12:00:00,B001,Robin_office_Gayle,58.3025,3.5,82,98,160.0,13.8,0.0,15.36,59.57,71.87,0.0,0.0,0.0,NORMAL,0.396,850.0,12,2,1,13,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 13:00:00,B001,Robin_office_Gayle,58.3025,4.5,77,99,208.0,14.1,0.0,19.968,63.6,78.3,0.0,0.0,0.0,NORMAL,0.465,850.0,13,2,1,13,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 14:00:00,B001,Robin_office_Gayle,58.3025,5.1,73,77,223.0,13.5,0.0,21.408,83.21,83.53,0.0,0.0,0.0,NORMAL,0.442,850.0,14,2,1,13,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 15:00:00,B001,Robin_office_Gayle,58.3025,5.5,71,37,198.0,12.2,0.0,19.008,81.16,66.44,0.0,0.0,0.0,NORMAL,0.496,850.0,15,2,1,13,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 16:00:00,B001,Robin_office_Gayle,58.3025,5.3,73,59,122.0,11.4,0.0,11.712,71.69,79.43,16.05,0.0,0.0,ELEVATED,0.589,850.0,16,2,1,13,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 17:00:00,B001,Robin_office_Gayle,58.3025,4.6,75,89,45.0,11.5,0.0,4.32,10.59,46.54,0.0,0.0,0.0,HIGH,0.807,850.0,17,2,1,13,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 18:00:00,B001,Robin_office_Gayle,58.3025,3.9,79,92,1.0,12.7,0.0,0.096,16.39,55.6,0.0,0.0,0.0,ELEVATED,0.679,850.0,18,2,1,13,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 19:00:00,B001,Robin_office_Gayle,58.3025,3.8,80,96,0.0,15.3,0.0,0.0,7.04,47.89,0.0,0.0,0.0,HIGH,0.701,850.0,19,2,1,13,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 20:00:00,B001,Robin_office_Gayle,58.3025,3.9,84,98,0.0,17.7,0.0,0.0,12.74,49.89,0.0,0.0,0.0,ELEVATED,0.683,850.0,20,2,1,13,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 21:00:00,B001,Robin_office_Gayle,58.3025,4.1,87,98,0.0,18.6,0.0,0.0,8.99,42.23,0.0,0.0,0.0,NORMAL,0.204,850.0,21,2,1,13,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 22:00:00,B001,Robin_office_Gayle,58.3025,4.3,89,99,0.0,19.4,0.1,0.0,8.91,48.95,0.0,0.0,0.0,NORMAL,0.158,850.0,22,2,1,13,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-13 23:00:00,B001,Robin_office_Gayle,58.3025,4.3,89,100,0.0,19.1,0.4,0.0,15.49,59.89,0.0,0.0,0.0,NORMAL,0.371,850.0,23,2,1,13,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 00:00:00,B001,Robin_office_Gayle,58.3025,4.2,90,100,0.0,17.9,0.3,0.0,14.13,51.21,0.0,0.0,0.0,NORMAL,0.361,850.0,0,3,1,14,0,0.0,1.0,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 01:00:00,B001,Robin_office_Gayle,58.3025,4.1,92,100,0.0,16.6,0.3,0.0,14.07,51.63,0.0,0.0,0.0,NORMAL,0.289,850.0,1,3,1,14,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 02:00:00,B001,Robin_office_Gayle,58.3025,4.3,92,96,0.0,16.3,0.2,0.0,16.53,50.66,0.0,0.0,0.0,NORMAL,0.342,850.0,2,3,1,14,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 03:00:00,B001,Robin_office_Gayle,58.3025,4.5,91,100,0.0,17.2,0.3,0.0,10.11,44.42,0.0,0.0,0.0,NORMAL,0.4,850.0,3,3,1,14,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 04:00:00,B001,Robin_office_Gayle,58.3025,4.1,92,90,0.0,17.4,0.2,0.0,13.41,48.23,0.0,0.0,0.0,NORMAL,0.295,850.0,4,3,1,14,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 05:00:00,B001,Robin_office_Gayle,58.3025,3.6,91,48,0.0,18.7,0.0,0.0,8.45,53.19,0.0,0.0,0.0,NORMAL,0.303,850.0,5,3,1,14,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 06:00:00,B001,Robin_office_Gayle,58.3025,3.0,89,11,0.0,18.0,0.0,0.0,11.62,67.13,0.0,0.0,0.0,NORMAL,0.366,850.0,6,3,1,14,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 07:00:00,B001,Robin_office_Gayle,58.3025,1.9,89,4,0.0,17.3,0.0,0.0,9.35,61.11,0.0,0.0,0.0,NORMAL,0.283,850.0,7,3,1,14,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 08:00:00,B001,Robin_office_Gayle,58.3025,1.3,90,1,0.0,17.8,0.0,0.0,73.45,89.49,23.75,0.0,0.0,NORMAL,0.365,850.0,8,3,1,14,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 09:00:00,B001,Robin_office_Gayle,58.3025,0.9,90,20,0.0,19.1,0.0,0.0,80.93,100.6,0.0,0.0,0.0,NORMAL,0.454,850.0,9,3,1,14,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 10:00:00,B001,Robin_office_Gayle,58.3025,1.1,89,64,28.0,20.3,0.0,2.688,59.73,83.0,0.0,0.0,0.0,ELEVATED,0.565,850.0,10,3,1,14,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 11:00:00,B001,Robin_office_Gayle,58.3025,2.1,87,85,81.0,20.5,0.0,7.776,100.0,101.95,0.0,0.0,0.0,ELEVATED,0.561,850.0,11,3,1,14,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 12:00:00,B001,Robin_office_Gayle,58.3025,3.1,85,86,134.0,20.2,0.0,12.864,56.91,76.06,0.0,0.0,0.0,ELEVATED,0.648,850.0,12,3,1,14,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 13:00:00,B001,Robin_office_Gayle,58.3025,3.9,79,93,143.0,25.3,0.1,13.728,53.79,74.09,0.0,0.0,0.0,ELEVATED,0.572,850.0,13,3,1,14,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 14:00:00,B001,Robin_office_Gayle,58.3025,3.6,82,80,137.0,28.5,0.2,13.152,89.37,81.45,0.0,0.0,0.0,NORMAL,0.372,850.0,14,3,1,14,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 15:00:00,B001,Robin_office_Gayle,58.3025,3.6,81,52,124.0,27.4,0.0,11.904,83.87,84.47,31.92,0.0,0.0,ELEVATED,0.636,850.0,15,3,1,14,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 16:00:00,B001,Robin_office_Gayle,58.3025,3.5,77,11,90.0,28.3,0.0,8.64,81.36,82.3,54.73,0.0,0.0,NORMAL,0.359,850.0,16,3,1,14,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 17:00:00,B001,Robin_office_Gayle,58.3025,3.2,71,13,41.0,27.9,0.0,3.936,13.14,52.0,48.55,0.0,0.0,HIGH,0.811,850.0,17,3,1,14,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 18:00:00,B001,Robin_office_Gayle,58.3025,2.4,66,3,1.0,28.8,0.0,0.096,9.94,52.02,0.0,0.0,0.0,HIGH,0.714,850.0,18,3,1,14,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 19:00:00,B001,Robin_office_Gayle,58.3025,2.0,60,14,0.0,29.3,0.0,0.0,5.51,61.43,0.0,0.0,0.0,HIGH,0.711,850.0,19,3,1,14,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 20:00:00,B001,Robin_office_Gayle,58.3025,1.9,57,68,0.0,30.0,0.0,0.0,10.38,54.85,0.0,0.0,0.0,HIGH,0.792,850.0,20,3,1,14,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 21:00:00,B001,Robin_office_Gayle,58.3025,2.0,56,91,0.0,30.6,0.0,0.0,6.61,54.05,0.0,0.0,0.0,NORMAL,0.157,850.0,21,3,1,14,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
2016-01-14 22:00:00,B001,Robin_office_Gayle,58.3025,2.1,56,99,0.0,30.6,0.0,0.0,14.88,69.6,0.0,0.0,0.0,NORMAL,0.22,850.0,22,3,1,14,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,58.3025,58.3025,58.3025,58.3025,58.3025
